year,borough,race,sex,age_group,pop
2013,bronx,nh_white,male,1,4102
2013,bronx,nh_white,male,2,3843
2013,bronx,nh_white,male,3,3379
2013,bronx,nh_white,male,4,3977
2013,bronx,nh_white,male,5,5013
2013,bronx,nh_white,male,6,4673
2013,bronx,nh_white,male,7,4440
2013,bronx,nh_white,male,8,4049
2013,bronx,nh_white,male,9,4440
2013,bronx,nh_white,male,10,4846
2013,bronx,nh_white,male,11,5121
2013,bronx,nh_white,male,12,5232
2013,bronx,nh_white,male,13,5038
2013,bronx,nh_white,male,14,4179
2013,bronx,nh_white,male,15,3187
2013,bronx,nh_white,male,16,2600
2013,bronx,nh_white,male,17,2310
2013,bronx,nh_white,male,18,2602
2013,bronx,nh_white,female,1,3866
2013,bronx,nh_white,female,2,3646
2013,bronx,nh_white,female,3,3101
2013,bronx,nh_white,female,4,3387
2013,bronx,nh_white,female,5,4623
2013,bronx,nh_white,female,6,4766
2013,bronx,nh_white,female,7,4253
2013,bronx,nh_white,female,8,3693
2013,bronx,nh_white,female,9,3766
2013,bronx,nh_white,female,10,4209
2013,bronx,nh_white,female,11,4827
2013,bronx,nh_white,female,12,5424
2013,bronx,nh_white,female,13,5130
2013,bronx,nh_white,female,14,4677
2013,bronx,nh_white,female,15,4023
2013,bronx,nh_white,female,16,3665
2013,bronx,nh_white,female,17,3578
2013,bronx,nh_white,female,18,5962
2013,kings,nh_white,male,1,35037
2013,kings,nh_white,male,2,29807
2013,kings,nh_white,male,3,24846
2013,kings,nh_white,male,4,21852
2013,kings,nh_white,male,5,28937
2013,kings,nh_white,male,6,47129
2013,kings,nh_white,male,7,45550
2013,kings,nh_white,male,8,36848
2013,kings,nh_white,male,9,30510
2013,kings,nh_white,male,10,25073
2013,kings,nh_white,male,11,25014
2013,kings,nh_white,male,12,24963
2013,kings,nh_white,male,13,23944
2013,kings,nh_white,male,14,18709
2013,kings,nh_white,male,15,11933
2013,kings,nh_white,male,16,10079
2013,kings,nh_white,male,17,7832
2013,kings,nh_white,male,18,8663
2013,kings,nh_white,female,1,32871
2013,kings,nh_white,female,2,28124
2013,kings,nh_white,female,3,23612
2013,kings,nh_white,female,4,20727
2013,kings,nh_white,female,5,30846
2013,kings,nh_white,female,6,49950
2013,kings,nh_white,female,7,45276
2013,kings,nh_white,female,8,34613
2013,kings,nh_white,female,9,28044
2013,kings,nh_white,female,10,23721
2013,kings,nh_white,female,11,25142
2013,kings,nh_white,female,12,26723
2013,kings,nh_white,female,13,26902
2013,kings,nh_white,female,14,21033
2013,kings,nh_white,female,15,15225
2013,kings,nh_white,female,16,13560
2013,kings,nh_white,female,17,12116
2013,kings,nh_white,female,18,17218
2013,manhattan,nh_white,male,1,16561
2013,manhattan,nh_white,male,2,11382
2013,manhattan,nh_white,male,3,9067
2013,manhattan,nh_white,male,4,10006
2013,manhattan,nh_white,male,5,20276
2013,manhattan,nh_white,male,6,49653
2013,manhattan,nh_white,male,7,44446
2013,manhattan,nh_white,male,8,31881
2013,manhattan,nh_white,male,9,29244
2013,manhattan,nh_white,male,10,26471
2013,manhattan,nh_white,male,11,25208
2013,manhattan,nh_white,male,12,23215
2013,manhattan,nh_white,male,13,21306
2013,manhattan,nh_white,male,14,17657
2013,manhattan,nh_white,male,15,12963
2013,manhattan,nh_white,male,16,9100
2013,manhattan,nh_white,male,17,6798
2013,manhattan,nh_white,male,18,6335
2013,manhattan,nh_white,female,1,15984
2013,manhattan,nh_white,female,2,10880
2013,manhattan,nh_white,female,3,8655
2013,manhattan,nh_white,female,4,12551
2013,manhattan,nh_white,female,5,27849
2013,manhattan,nh_white,female,6,61872
2013,manhattan,nh_white,female,7,45546
2013,manhattan,nh_white,female,8,29436
2013,manhattan,nh_white,female,9,25840
2013,manhattan,nh_white,female,10,22578
2013,manhattan,nh_white,female,11,22414
2013,manhattan,nh_white,female,12,23376
2013,manhattan,nh_white,female,13,24364
2013,manhattan,nh_white,female,14,22565
2013,manhattan,nh_white,female,15,16308
2013,manhattan,nh_white,female,16,10983
2013,manhattan,nh_white,female,17,8692
2013,manhattan,nh_white,female,18,11767
2013,queens,nh_white,male,1,15483
2013,queens,nh_white,male,2,13216
2013,queens,nh_white,male,3,12355
2013,queens,nh_white,male,4,11776
2013,queens,nh_white,male,5,15598
2013,queens,nh_white,male,6,24191
2013,queens,nh_white,male,7,24604
2013,queens,nh_white,male,8,21119
2013,queens,nh_white,male,9,20257
2013,queens,nh_white,male,10,20101
2013,queens,nh_white,male,11,22264
2013,queens,nh_white,male,12,22471
2013,queens,nh_white,male,13,20517
2013,queens,nh_white,male,14,16729
2013,queens,nh_white,male,15,12155
2013,queens,nh_white,male,16,10193
2013,queens,nh_white,male,17,8140
2013,queens,nh_white,male,18,8925
2013,queens,nh_white,female,1,14574
2013,queens,nh_white,female,2,12747
2013,queens,nh_white,female,3,11351
2013,queens,nh_white,female,4,10839
2013,queens,nh_white,female,5,16681
2013,queens,nh_white,female,6,24698
2013,queens,nh_white,female,7,23315
2013,queens,nh_white,female,8,19376
2013,queens,nh_white,female,9,17892
2013,queens,nh_white,female,10,17860
2013,queens,nh_white,female,11,20803
2013,queens,nh_white,female,12,23116
2013,queens,nh_white,female,13,22383
2013,queens,nh_white,female,14,18856
2013,queens,nh_white,female,15,15458
2013,queens,nh_white,female,16,13471
2013,queens,nh_white,female,17,12516
2013,queens,nh_white,female,18,17854
2013,si,nh_white,male,1,7227
2013,si,nh_white,male,2,7957
2013,si,nh_white,male,3,8600
2013,si,nh_white,male,4,8466
2013,si,nh_white,male,5,9385
2013,si,nh_white,male,6,9234
2013,si,nh_white,male,7,8494
2013,si,nh_white,male,8,8800
2013,si,nh_white,male,9,10114
2013,si,nh_white,male,10,10896
2013,si,nh_white,male,11,11703
2013,si,nh_white,male,12,11414
2013,si,nh_white,male,13,9848
2013,si,nh_white,male,14,8054
2013,si,nh_white,male,15,5746
2013,si,nh_white,male,16,3635
2013,si,nh_white,male,17,2729
2013,si,nh_white,male,18,2350
2013,si,nh_white,female,1,6920
2013,si,nh_white,female,2,7581
2013,si,nh_white,female,3,7879
2013,si,nh_white,female,4,7983
2013,si,nh_white,female,5,9452
2013,si,nh_white,female,6,8795
2013,si,nh_white,female,7,8641
2013,si,nh_white,female,8,9064
2013,si,nh_white,female,9,10434
2013,si,nh_white,female,10,11173
2013,si,nh_white,female,11,12279
2013,si,nh_white,female,12,12396
2013,si,nh_white,female,13,11167
2013,si,nh_white,female,14,9433
2013,si,nh_white,female,15,6562
2013,si,nh_white,female,16,4867
2013,si,nh_white,female,17,4181
2013,si,nh_white,female,18,5203
2013,bronx,nh_black,male,1,14969
2013,bronx,nh_black,male,2,14359
2013,bronx,nh_black,male,3,14346
2013,bronx,nh_black,male,4,14995
2013,bronx,nh_black,male,5,17262
2013,bronx,nh_black,male,6,14892
2013,bronx,nh_black,male,7,13207
2013,bronx,nh_black,male,8,12052
2013,bronx,nh_black,male,9,12907
2013,bronx,nh_black,male,10,14575
2013,bronx,nh_black,male,11,14428
2013,bronx,nh_black,male,12,11723
2013,bronx,nh_black,male,13,8911
2013,bronx,nh_black,male,14,6325
2013,bronx,nh_black,male,15,4426
2013,bronx,nh_black,male,16,2821
2013,bronx,nh_black,male,17,1672
2013,bronx,nh_black,male,18,1512
2013,bronx,nh_black,female,1,14294
2013,bronx,nh_black,female,2,13681
2013,bronx,nh_black,female,3,14110
2013,bronx,nh_black,female,4,14325
2013,bronx,nh_black,female,5,17470
2013,bronx,nh_black,female,6,16345
2013,bronx,nh_black,female,7,16078
2013,bronx,nh_black,female,8,14799
2013,bronx,nh_black,female,9,15591
2013,bronx,nh_black,female,10,17291
2013,bronx,nh_black,female,11,17093
2013,bronx,nh_black,female,12,14553
2013,bronx,nh_black,female,13,11516
2013,bronx,nh_black,female,14,9538
2013,bronx,nh_black,female,15,7442
2013,bronx,nh_black,female,16,5188
2013,bronx,nh_black,female,17,3780
2013,bronx,nh_black,female,18,4361
2013,kings,nh_black,male,1,27390
2013,kings,nh_black,male,2,24201
2013,kings,nh_black,male,3,25925
2013,kings,nh_black,male,4,26695
2013,kings,nh_black,male,5,31082
2013,kings,nh_black,male,6,28303
2013,kings,nh_black,male,7,25383
2013,kings,nh_black,male,8,22168
2013,kings,nh_black,male,9,22106
2013,kings,nh_black,male,10,23501
2013,kings,nh_black,male,11,24464
2013,kings,nh_black,male,12,21762
2013,kings,nh_black,male,13,17956
2013,kings,nh_black,male,14,13367
2013,kings,nh_black,male,15,9382
2013,kings,nh_black,male,16,6362
2013,kings,nh_black,male,17,3642
2013,kings,nh_black,male,18,2899
2013,kings,nh_black,female,1,26365
2013,kings,nh_black,female,2,23892
2013,kings,nh_black,female,3,25659
2013,kings,nh_black,female,4,27220
2013,kings,nh_black,female,5,33772
2013,kings,nh_black,female,6,34020
2013,kings,nh_black,female,7,32317
2013,kings,nh_black,female,8,29782
2013,kings,nh_black,female,9,30945
2013,kings,nh_black,female,10,33128
2013,kings,nh_black,female,11,34204
2013,kings,nh_black,female,12,31852
2013,kings,nh_black,female,13,26232
2013,kings,nh_black,female,14,20553
2013,kings,nh_black,female,15,15643
2013,kings,nh_black,female,16,11244
2013,kings,nh_black,female,17,7672
2013,kings,nh_black,female,18,8349
2013,manhattan,nh_black,male,1,5292
2013,manhattan,nh_black,male,2,4841
2013,manhattan,nh_black,male,3,5135
2013,manhattan,nh_black,male,4,5621
2013,manhattan,nh_black,male,5,8081
2013,manhattan,nh_black,male,6,8586
2013,manhattan,nh_black,male,7,7419
2013,manhattan,nh_black,male,8,6415
2013,manhattan,nh_black,male,9,6919
2013,manhattan,nh_black,male,10,7938
2013,manhattan,nh_black,male,11,7669
2013,manhattan,nh_black,male,12,6691
2013,manhattan,nh_black,male,13,5181
2013,manhattan,nh_black,male,14,3546
2013,manhattan,nh_black,male,15,2826
2013,manhattan,nh_black,male,16,2010
2013,manhattan,nh_black,male,17,1270
2013,manhattan,nh_black,male,18,1249
2013,manhattan,nh_black,female,1,5072
2013,manhattan,nh_black,female,2,4713
2013,manhattan,nh_black,female,3,5085
2013,manhattan,nh_black,female,4,6082
2013,manhattan,nh_black,female,5,8902
2013,manhattan,nh_black,female,6,9141
2013,manhattan,nh_black,female,7,8134
2013,manhattan,nh_black,female,8,7125
2013,manhattan,nh_black,female,9,7355
2013,manhattan,nh_black,female,10,8031
2013,manhattan,nh_black,female,11,8146
2013,manhattan,nh_black,female,12,7463
2013,manhattan,nh_black,female,13,6752
2013,manhattan,nh_black,female,14,5314
2013,manhattan,nh_black,female,15,4650
2013,manhattan,nh_black,female,16,3586
2013,manhattan,nh_black,female,17,2671
2013,manhattan,nh_black,female,18,3729
2013,queens,nh_black,male,1,12199
2013,queens,nh_black,male,2,11805
2013,queens,nh_black,male,3,12818
2013,queens,nh_black,male,4,13816
2013,queens,nh_black,male,5,15952
2013,queens,nh_black,male,6,14264
2013,queens,nh_black,male,7,13029
2013,queens,nh_black,male,8,11580
2013,queens,nh_black,male,9,12340
2013,queens,nh_black,male,10,13850
2013,queens,nh_black,male,11,14282
2013,queens,nh_black,male,12,12418
2013,queens,nh_black,male,13,9859
2013,queens,nh_black,male,14,7311
2013,queens,nh_black,male,15,5101
2013,queens,nh_black,male,16,3574
2013,queens,nh_black,male,17,2105
2013,queens,nh_black,male,18,1973
2013,queens,nh_black,female,1,11814
2013,queens,nh_black,female,2,11345
2013,queens,nh_black,female,3,12771
2013,queens,nh_black,female,4,13796
2013,queens,nh_black,female,5,16763
2013,queens,nh_black,female,6,15669
2013,queens,nh_black,female,7,15130
2013,queens,nh_black,female,8,14325
2013,queens,nh_black,female,9,15600
2013,queens,nh_black,female,10,17770
2013,queens,nh_black,female,11,18363
2013,queens,nh_black,female,12,16141
2013,queens,nh_black,female,13,13276
2013,queens,nh_black,female,14,10722
2013,queens,nh_black,female,15,8412
2013,queens,nh_black,female,16,6350
2013,queens,nh_black,female,17,4461
2013,queens,nh_black,female,18,5026
2013,si,nh_black,male,1,1713
2013,si,nh_black,male,2,1712
2013,si,nh_black,male,3,1764
2013,si,nh_black,male,4,1916
2013,si,nh_black,male,5,1931
2013,si,nh_black,male,6,1631
2013,si,nh_black,male,7,1406
2013,si,nh_black,male,8,1230
2013,si,nh_black,male,9,1325
2013,si,nh_black,male,10,1546
2013,si,nh_black,male,11,1539
2013,si,nh_black,male,12,1245
2013,si,nh_black,male,13,901
2013,si,nh_black,male,14,575
2013,si,nh_black,male,15,362
2013,si,nh_black,male,16,240
2013,si,nh_black,male,17,125
2013,si,nh_black,male,18,88
2013,si,nh_black,female,1,1663
2013,si,nh_black,female,2,1707
2013,si,nh_black,female,3,1758
2013,si,nh_black,female,4,1891
2013,si,nh_black,female,5,1961
2013,si,nh_black,female,6,1680
2013,si,nh_black,female,7,1667
2013,si,nh_black,female,8,1668
2013,si,nh_black,female,9,1668
2013,si,nh_black,female,10,1946
2013,si,nh_black,female,11,1876
2013,si,nh_black,female,12,1498
2013,si,nh_black,female,13,1139
2013,si,nh_black,female,14,775
2013,si,nh_black,female,15,578
2013,si,nh_black,female,16,430
2013,si,nh_black,female,17,237
2013,si,nh_black,female,18,250
2013,bronx,hispanic,male,1,29675
2013,bronx,hispanic,male,2,26601
2013,bronx,hispanic,male,3,26525
2013,bronx,hispanic,male,4,27893
2013,bronx,hispanic,male,5,32597
2013,bronx,hispanic,male,6,27863
2013,bronx,hispanic,male,7,24578
2013,bronx,hispanic,male,8,20829
2013,bronx,hispanic,male,9,20029
2013,bronx,hispanic,male,10,20596
2013,bronx,hispanic,male,11,18260
2013,bronx,hispanic,male,12,15179
2013,bronx,hispanic,male,13,11912
2013,bronx,hispanic,male,14,8929
2013,bronx,hispanic,male,15,6322
2013,bronx,hispanic,male,16,4442
2013,bronx,hispanic,male,17,2592
2013,bronx,hispanic,male,18,1847
2013,bronx,hispanic,female,1,28168
2013,bronx,hispanic,female,2,25645
2013,bronx,hispanic,female,3,25410
2013,bronx,hispanic,female,4,26737
2013,bronx,hispanic,female,5,31914
2013,bronx,hispanic,female,6,29248
2013,bronx,hispanic,female,7,27287
2013,bronx,hispanic,female,8,24456
2013,bronx,hispanic,female,9,24227
2013,bronx,hispanic,female,10,24902
2013,bronx,hispanic,female,11,23355
2013,bronx,hispanic,female,12,19471
2013,bronx,hispanic,female,13,15809
2013,bronx,hispanic,female,14,12405
2013,bronx,hispanic,female,15,9434
2013,bronx,hispanic,female,16,6954
2013,bronx,hispanic,female,17,4964
2013,bronx,hispanic,female,18,4485
2013,kings,hispanic,male,1,19701
2013,kings,hispanic,male,2,16769
2013,kings,hispanic,male,3,16143
2013,kings,hispanic,male,4,16668
2013,kings,hispanic,male,5,20772
2013,kings,hispanic,male,6,21502
2013,kings,hispanic,male,7,20370
2013,kings,hispanic,male,8,16958
2013,kings,hispanic,male,9,15483
2013,kings,hispanic,male,10,13813
2013,kings,hispanic,male,11,12332
2013,kings,hispanic,male,12,10144
2013,kings,hispanic,male,13,8166
2013,kings,hispanic,male,14,6319
2013,kings,hispanic,male,15,4357
2013,kings,hispanic,male,16,2894
2013,kings,hispanic,male,17,1737
2013,kings,hispanic,male,18,1210
2013,kings,hispanic,female,1,18984
2013,kings,hispanic,female,2,16032
2013,kings,hispanic,female,3,15169
2013,kings,hispanic,female,4,15975
2013,kings,hispanic,female,5,18893
2013,kings,hispanic,female,6,19530
2013,kings,hispanic,female,7,18879
2013,kings,hispanic,female,8,16533
2013,kings,hispanic,female,9,15528
2013,kings,hispanic,female,10,15188
2013,kings,hispanic,female,11,14364
2013,kings,hispanic,female,12,12558
2013,kings,hispanic,female,13,10658
2013,kings,hispanic,female,14,8654
2013,kings,hispanic,female,15,6359
2013,kings,hispanic,female,16,4671
2013,kings,hispanic,female,17,3217
2013,kings,hispanic,female,18,2880
2013,manhattan,hispanic,male,1,12508
2013,manhattan,hispanic,male,2,9948
2013,manhattan,hispanic,male,3,10174
2013,manhattan,hispanic,male,4,11959
2013,manhattan,hispanic,male,5,16318
2013,manhattan,hispanic,male,6,17973
2013,manhattan,hispanic,male,7,16322
2013,manhattan,hispanic,male,8,13245
2013,manhattan,hispanic,male,9,12150
2013,manhattan,hispanic,male,10,11617
2013,manhattan,hispanic,male,11,10769
2013,manhattan,hispanic,male,12,9481
2013,manhattan,hispanic,male,13,7986
2013,manhattan,hispanic,male,14,5991
2013,manhattan,hispanic,male,15,4579
2013,manhattan,hispanic,male,16,3343
2013,manhattan,hispanic,male,17,2277
2013,manhattan,hispanic,male,18,1820
2013,manhattan,hispanic,female,1,11742
2013,manhattan,hispanic,female,2,9609
2013,manhattan,hispanic,female,3,9841
2013,manhattan,hispanic,female,4,11699
2013,manhattan,hispanic,female,5,16526
2013,manhattan,hispanic,female,6,17233
2013,manhattan,hispanic,female,7,15389
2013,manhattan,hispanic,female,8,13254
2013,manhattan,hispanic,female,9,12320
2013,manhattan,hispanic,female,10,12385
2013,manhattan,hispanic,female,11,12386
2013,manhattan,hispanic,female,12,12193
2013,manhattan,hispanic,female,13,10921
2013,manhattan,hispanic,female,14,8600
2013,manhattan,hispanic,female,15,7056
2013,manhattan,hispanic,female,16,5879
2013,manhattan,hispanic,female,17,4336
2013,manhattan,hispanic,female,18,4662
2013,queens,hispanic,male,1,22865
2013,queens,hispanic,male,2,20462
2013,queens,hispanic,male,3,18766
2013,queens,hispanic,male,4,19832
2013,queens,hispanic,male,5,25008
2013,queens,hispanic,male,6,27864
2013,queens,hispanic,male,7,27649
2013,queens,hispanic,male,8,25269
2013,queens,hispanic,male,9,23577
2013,queens,hispanic,male,10,20857
2013,queens,hispanic,male,11,18249
2013,queens,hispanic,male,12,14436
2013,queens,hispanic,male,13,10897
2013,queens,hispanic,male,14,7838
2013,queens,hispanic,male,15,5184
2013,queens,hispanic,male,16,3454
2013,queens,hispanic,male,17,2064
2013,queens,hispanic,male,18,1601
2013,queens,hispanic,female,1,22223
2013,queens,hispanic,female,2,19576
2013,queens,hispanic,female,3,18128
2013,queens,hispanic,female,4,19039
2013,queens,hispanic,female,5,22237
2013,queens,hispanic,female,6,23581
2013,queens,hispanic,female,7,24537
2013,queens,hispanic,female,8,22080
2013,queens,hispanic,female,9,21259
2013,queens,hispanic,female,10,20328
2013,queens,hispanic,female,11,19268
2013,queens,hispanic,female,12,16656
2013,queens,hispanic,female,13,13569
2013,queens,hispanic,female,14,10277
2013,queens,hispanic,female,15,7563
2013,queens,hispanic,female,16,5398
2013,queens,hispanic,female,17,3809
2013,queens,hispanic,female,18,3665
2013,si,hispanic,male,1,3370
2013,si,hispanic,male,2,3468
2013,si,hispanic,male,3,3446
2013,si,hispanic,male,4,3256
2013,si,hispanic,male,5,3535
2013,si,hispanic,male,6,3183
2013,si,hispanic,male,7,3070
2013,si,hispanic,male,8,2842
2013,si,hispanic,male,9,2780
2013,si,hispanic,male,10,2499
2013,si,hispanic,male,11,2192
2013,si,hispanic,male,12,1734
2013,si,hispanic,male,13,1130
2013,si,hispanic,male,14,783
2013,si,hispanic,male,15,513
2013,si,hispanic,male,16,283
2013,si,hispanic,male,17,185
2013,si,hispanic,male,18,136
2013,si,hispanic,female,1,3387
2013,si,hispanic,female,2,3382
2013,si,hispanic,female,3,3202
2013,si,hispanic,female,4,3082
2013,si,hispanic,female,5,3231
2013,si,hispanic,female,6,2944
2013,si,hispanic,female,7,3136
2013,si,hispanic,female,8,2985
2013,si,hispanic,female,9,2915
2013,si,hispanic,female,10,2802
2013,si,hispanic,female,11,2430
2013,si,hispanic,female,12,1910
2013,si,hispanic,female,13,1432
2013,si,hispanic,female,14,963
2013,si,hispanic,female,15,661
2013,si,hispanic,female,16,485
2013,si,hispanic,female,17,393
2013,si,hispanic,female,18,278
2014,bronx,nh_white,male,1,4069
2014,bronx,nh_white,male,2,3859
2014,bronx,nh_white,male,3,3336
2014,bronx,nh_white,male,4,3982
2014,bronx,nh_white,male,5,5006
2014,bronx,nh_white,male,6,4688
2014,bronx,nh_white,male,7,4420
2014,bronx,nh_white,male,8,4005
2014,bronx,nh_white,male,9,4412
2014,bronx,nh_white,male,10,4822
2014,bronx,nh_white,male,11,5099
2014,bronx,nh_white,male,12,5244
2014,bronx,nh_white,male,13,5010
2014,bronx,nh_white,male,14,4160
2014,bronx,nh_white,male,15,3153
2014,bronx,nh_white,male,16,2577
2014,bronx,nh_white,male,17,2241
2014,bronx,nh_white,male,18,2570
2014,bronx,nh_white,female,1,3885
2014,bronx,nh_white,female,2,3663
2014,bronx,nh_white,female,3,3118
2014,bronx,nh_white,female,4,3367
2014,bronx,nh_white,female,5,4601
2014,bronx,nh_white,female,6,4782
2014,bronx,nh_white,female,7,4228
2014,bronx,nh_white,female,8,3660
2014,bronx,nh_white,female,9,3755
2014,bronx,nh_white,female,10,4155
2014,bronx,nh_white,female,11,4827
2014,bronx,nh_white,female,12,5405
2014,bronx,nh_white,female,13,5116
2014,bronx,nh_white,female,14,4668
2014,bronx,nh_white,female,15,3969
2014,bronx,nh_white,female,16,3642
2014,bronx,nh_white,female,17,3562
2014,bronx,nh_white,female,18,5843
2014,kings,nh_white,male,1,36435
2014,kings,nh_white,male,2,29808
2014,kings,nh_white,male,3,24810
2014,kings,nh_white,male,4,21808
2014,kings,nh_white,male,5,28777
2014,kings,nh_white,male,6,46995
2014,kings,nh_white,male,7,45454
2014,kings,nh_white,male,8,36682
2014,kings,nh_white,male,9,30302
2014,kings,nh_white,male,10,25081
2014,kings,nh_white,male,11,24928
2014,kings,nh_white,male,12,24851
2014,kings,nh_white,male,13,23909
2014,kings,nh_white,male,14,18589
2014,kings,nh_white,male,15,11910
2014,kings,nh_white,male,16,10074
2014,kings,nh_white,male,17,7775
2014,kings,nh_white,male,18,8609
2014,kings,nh_white,female,1,34336
2014,kings,nh_white,female,2,28282
2014,kings,nh_white,female,3,23702
2014,kings,nh_white,female,4,20740
2014,kings,nh_white,female,5,30757
2014,kings,nh_white,female,6,49984
2014,kings,nh_white,female,7,45187
2014,kings,nh_white,female,8,34559
2014,kings,nh_white,female,9,28071
2014,kings,nh_white,female,10,23698
2014,kings,nh_white,female,11,24956
2014,kings,nh_white,female,12,26590
2014,kings,nh_white,female,13,26868
2014,kings,nh_white,female,14,20945
2014,kings,nh_white,female,15,15197
2014,kings,nh_white,female,16,13548
2014,kings,nh_white,female,17,12032
2014,kings,nh_white,female,18,17236
2014,manhattan,nh_white,male,1,16590
2014,manhattan,nh_white,male,2,11421
2014,manhattan,nh_white,male,3,9082
2014,manhattan,nh_white,male,4,10178
2014,manhattan,nh_white,male,5,20459
2014,manhattan,nh_white,male,6,49471
2014,manhattan,nh_white,male,7,44288
2014,manhattan,nh_white,male,8,31825
2014,manhattan,nh_white,male,9,29219
2014,manhattan,nh_white,male,10,26584
2014,manhattan,nh_white,male,11,25226
2014,manhattan,nh_white,male,12,23272
2014,manhattan,nh_white,male,13,21387
2014,manhattan,nh_white,male,14,17622
2014,manhattan,nh_white,male,15,12927
2014,manhattan,nh_white,male,16,9125
2014,manhattan,nh_white,male,17,6863
2014,manhattan,nh_white,male,18,6395
2014,manhattan,nh_white,female,1,16014
2014,manhattan,nh_white,female,2,10990
2014,manhattan,nh_white,female,3,8721
2014,manhattan,nh_white,female,4,12904
2014,manhattan,nh_white,female,5,28138
2014,manhattan,nh_white,female,6,61934
2014,manhattan,nh_white,female,7,45397
2014,manhattan,nh_white,female,8,29411
2014,manhattan,nh_white,female,9,25778
2014,manhattan,nh_white,female,10,22612
2014,manhattan,nh_white,female,11,22386
2014,manhattan,nh_white,female,12,23334
2014,manhattan,nh_white,female,13,24394
2014,manhattan,nh_white,female,14,22460
2014,manhattan,nh_white,female,15,16250
2014,manhattan,nh_white,female,16,10937
2014,manhattan,nh_white,female,17,8686
2014,manhattan,nh_white,female,18,11755
2014,queens,nh_white,male,1,15477
2014,queens,nh_white,male,2,13287
2014,queens,nh_white,male,3,12355
2014,queens,nh_white,male,4,11711
2014,queens,nh_white,male,5,15537
2014,queens,nh_white,male,6,23839
2014,queens,nh_white,male,7,24464
2014,queens,nh_white,male,8,21031
2014,queens,nh_white,male,9,20222
2014,queens,nh_white,male,10,20051
2014,queens,nh_white,male,11,22167
2014,queens,nh_white,male,12,22402
2014,queens,nh_white,male,13,20433
2014,queens,nh_white,male,14,16624
2014,queens,nh_white,male,15,12041
2014,queens,nh_white,male,16,10130
2014,queens,nh_white,male,17,8087
2014,queens,nh_white,male,18,8798
2014,queens,nh_white,female,1,14519
2014,queens,nh_white,female,2,12721
2014,queens,nh_white,female,3,11401
2014,queens,nh_white,female,4,10794
2014,queens,nh_white,female,5,16630
2014,queens,nh_white,female,6,24709
2014,queens,nh_white,female,7,23253
2014,queens,nh_white,female,8,19370
2014,queens,nh_white,female,9,17818
2014,queens,nh_white,female,10,17819
2014,queens,nh_white,female,11,20716
2014,queens,nh_white,female,12,22984
2014,queens,nh_white,female,13,22340
2014,queens,nh_white,female,14,18748
2014,queens,nh_white,female,15,15393
2014,queens,nh_white,female,16,13332
2014,queens,nh_white,female,17,12452
2014,queens,nh_white,female,18,17824
2014,si,nh_white,male,1,7125
2014,si,nh_white,male,2,7954
2014,si,nh_white,male,3,8592
2014,si,nh_white,male,4,8446
2014,si,nh_white,male,5,9352
2014,si,nh_white,male,6,9211
2014,si,nh_white,male,7,8475
2014,si,nh_white,male,8,8795
2014,si,nh_white,male,9,10078
2014,si,nh_white,male,10,10893
2014,si,nh_white,male,11,11700
2014,si,nh_white,male,12,11395
2014,si,nh_white,male,13,9785
2014,si,nh_white,male,14,8010
2014,si,nh_white,male,15,5698
2014,si,nh_white,male,16,3617
2014,si,nh_white,male,17,2755
2014,si,nh_white,male,18,2383
2014,si,nh_white,female,1,6797
2014,si,nh_white,female,2,7604
2014,si,nh_white,female,3,7886
2014,si,nh_white,female,4,7975
2014,si,nh_white,female,5,9432
2014,si,nh_white,female,6,8764
2014,si,nh_white,female,7,8597
2014,si,nh_white,female,8,9066
2014,si,nh_white,female,9,10442
2014,si,nh_white,female,10,11161
2014,si,nh_white,female,11,12251
2014,si,nh_white,female,12,12328
2014,si,nh_white,female,13,11162
2014,si,nh_white,female,14,9401
2014,si,nh_white,female,15,6536
2014,si,nh_white,female,16,4858
2014,si,nh_white,female,17,4219
2014,si,nh_white,female,18,5316
2014,bronx,nh_black,male,1,14898
2014,bronx,nh_black,male,2,14397
2014,bronx,nh_black,male,3,14398
2014,bronx,nh_black,male,4,15056
2014,bronx,nh_black,male,5,17415
2014,bronx,nh_black,male,6,14974
2014,bronx,nh_black,male,7,13524
2014,bronx,nh_black,male,8,12094
2014,bronx,nh_black,male,9,12979
2014,bronx,nh_black,male,10,14586
2014,bronx,nh_black,male,11,14545
2014,bronx,nh_black,male,12,11880
2014,bronx,nh_black,male,13,8965
2014,bronx,nh_black,male,14,6314
2014,bronx,nh_black,male,15,4474
2014,bronx,nh_black,male,16,2853
2014,bronx,nh_black,male,17,1731
2014,bronx,nh_black,male,18,1570
2014,bronx,nh_black,female,1,14382
2014,bronx,nh_black,female,2,13762
2014,bronx,nh_black,female,3,14256
2014,bronx,nh_black,female,4,14509
2014,bronx,nh_black,female,5,17661
2014,bronx,nh_black,female,6,16490
2014,bronx,nh_black,female,7,16225
2014,bronx,nh_black,female,8,15013
2014,bronx,nh_black,female,9,15786
2014,bronx,nh_black,female,10,17409
2014,bronx,nh_black,female,11,17236
2014,bronx,nh_black,female,12,14605
2014,bronx,nh_black,female,13,11610
2014,bronx,nh_black,female,14,9624
2014,bronx,nh_black,female,15,7451
2014,bronx,nh_black,female,16,5202
2014,bronx,nh_black,female,17,3798
2014,bronx,nh_black,female,18,4398
2014,kings,nh_black,male,1,25901
2014,kings,nh_black,male,2,24268
2014,kings,nh_black,male,3,26135
2014,kings,nh_black,male,4,26779
